epoch,batch,loss,accuracy
0.0,8.0,4.131847468385034,0.09375
0.0,16.0,3.5112397790560816,0.1328125
0.0,24.0,3.075711793482722,0.18489583333333334
0.0,32.0,2.7745991529878866,0.220703125
0.0,40.0,2.633290918361781,0.2265625
0.0,48.0,2.4714304350493674,0.26171875
0.0,56.0,2.34160474872607,0.2890625
0.0,64.0,2.23421498268087,0.3154296875
0.0,72.0,2.1541602291982795,0.3376736111111111
0.0,80.0,2.077213880479322,0.35859375
0.0,88.0,2.0196416944493127,0.36860795454545453
0.0,96.0,1.9502483579929886,0.384765625
0.0,104.0,1.888802944620352,0.4014423076923077
0.0,112.0,1.8425627593298342,0.4107142857142857
0.0,120.0,1.8034139367061546,0.4192708333333333
0.0,128.0,1.761344941838382,0.4296875
0.0,136.0,1.722310819310687,0.43933823529411764
0.0,144.0,1.6907930347964732,0.4448784722222222
0.0,152.0,1.6650473850424934,0.4510690789473684
0.0,160.0,1.6321156883402992,0.460546875
0.0,168.0,1.6017404138201288,0.47023809523809523
0.0,176.0,1.5735103834081483,0.48011363636363635
0.0,184.0,1.551628937629315,0.4867527173913043
0.0,192.0,1.530645949479531,0.4899088541666667
0.0,200.0,1.5049516189443295,0.4978125
0.0,208.0,1.4848419434269968,0.50390625
0.0,216.0,1.4655380937353912,0.5098379629629629
0.0,224.0,1.4490611008572032,0.5159040178571429
0.0,232.0,1.426756580589657,0.5218211206896551
0.0,240.0,1.407603849933133,0.5263020833333333
0.0,248.0,1.397981203582365,0.5294858870967742
0.0,256.0,1.3820028462816327,0.533203125
0.0,264.0,1.3705062722160424,0.5376420454545454
0.0,272.0,1.3547142620235044,0.5422794117647058
0.0,280.0,1.3407984811130784,0.5466517857142857
0.0,288.0,1.3236244530934005,0.552734375
0.0,296.0,1.3084352725272164,0.558910472972973
0.0,304.0,1.2938725447519042,0.5639391447368421
0.0,312.0,1.2814209286898348,0.5675080128205128
0.0,320.0,1.2757621341108978,0.569921875
0.0,328.0,1.2645690501324323,0.5729801829268293
0.0,336.0,1.2545376412441904,0.5760788690476191
0.0,344.0,1.2463977823186079,0.5786700581395349
0.0,352.0,1.2347708143345466,0.5818536931818182
0.0,360.0,1.2243128248857746,0.5850694444444444
0.0,368.0,1.211733346671467,0.5891644021739131
0.0,376.0,1.2029859474674824,0.5922539893617021
0.0,384.0,1.1937549427674188,0.5955403645833334
0.0,392.0,1.1855481926261213,0.5977359693877551
0.0,400.0,1.1778907519567097,0.60015625
0.0,408.0,1.1720550285877345,0.602328431372549
0.0,416.0,1.1651648151205611,0.6048677884615384
0.0,424.0,1.1558940469054513,0.6084905660377359
0.0,432.0,1.147301132714588,0.6116898148148148
0.0,440.0,1.1388619499144887,0.6137784090909091
0.0,448.0,1.133172153625535,0.6157924107142857
0.0,456.0,1.127772500193059,0.6178728070175439
0.0,464.0,1.1224318350312343,0.6183997844827587
0.0,472.0,1.114418108093658,0.6211599576271186
0.0,480.0,1.1115283161123046,0.6213541666666667
0.0,488.0,1.1038347687596073,0.6233350409836066
0.0,496.0,1.0966072281717028,0.6253780241935484
0.0,504.0,1.0923923705624872,0.6268601190476191
0.0,512.0,1.0865013240074255,0.628173828125
0.0,520.0,1.0815881154084486,0.6296875
0.0,528.0,1.0772883378634943,0.6317471590909091
0.0,536.0,1.0731876940861935,0.632695895522388
0.0,544.0,1.0675833216526094,0.634765625
0.0,552.0,1.061332165788069,0.6370018115942029
0.0,560.0,1.059529446160284,0.6373883928571429
0.0,568.0,1.0550848981376004,0.6388644366197183
0.0,576.0,1.0497330923265902,0.640625
0.0,584.0,1.0426258705465372,0.6433005136986302
0.0,592.0,1.0391591795626365,0.6444256756756757
0.0,600.0,1.0357071444210815,0.6457291666666667
0.0,608.0,1.033020027228909,0.6462787828947368
0.0,616.0,1.0304796554038458,0.6473214285714286
0.0,624.0,1.0264289834412357,0.6483373397435898
0.0,632.0,1.020844281343968,0.6499208860759493
0.0,640.0,1.0174716578220484,0.65107421875
0.0,648.0,1.0128434599071428,0.6525848765432098
0.0,656.0,1.0080467487164941,0.6542492378048781
0.0,664.0,1.0033493310210164,0.6556852409638554
0.0,672.0,0.9991277370777671,0.6572730654761905
0.0,680.0,0.9950287700249179,0.6587316176470588
0.0,688.0,0.990612249009287,0.6598837209302325
0.0,696.0,0.9873205489330485,0.6608297413793104
0.0,704.0,0.9841969926934293,0.6617542613636364
0.0,712.0,0.9792320328332106,0.6635358146067416
0.0,720.0,0.9758963151879115,0.6642361111111111
0.0,728.0,0.9731756970383721,0.6651785714285714
0.0,736.0,0.9695602764599541,0.6665251358695652
0.0,744.0,0.9679339334743938,0.6669186827956989
0.0,752.0,0.9643766597471818,0.6678856382978723
0.0,760.0,0.9620885208982173,0.6683388157894737
0.0,768.0,0.9583668689214199,0.6695963541666666
0.0,776.0,0.9555656288079989,0.6705863402061856
0.0,784.0,0.9516303145136091,0.671875
0.0,792.0,0.9491296249139023,0.6722695707070707
0.0,800.0,0.947689602325609,0.673046875
0.0,808.0,0.9428817075853767,0.6749690594059405
0.0,816.0,0.9398137977103903,0.6755514705882353
0.0,824.0,0.9378367838117692,0.6760467233009708
0.0,832.0,0.9343775508041051,0.6772085336538461
0.0,840.0,0.9320078143205784,0.6779017857142857
0.0,848.0,0.9308766400673424,0.6781397405660378
0.0,856.0,0.929257510254904,0.6785922897196262
0.0,864.0,0.9263948080044483,0.6798321759259259
