epoch,batch,loss,accuracy
0.0,8.0,2.939644402724639,0.109375
0.0,16.0,2.6163180390050447,0.140625
0.0,24.0,2.5004269539095207,0.1328125
0.0,32.0,2.425771694203886,0.140625
0.0,40.0,2.3572654584061943,0.1703125
0.0,48.0,2.296929943909252,0.20572916666666666
0.0,56.0,2.251227328156009,0.23883928571428573
0.0,64.0,2.2152083553286963,0.263671875
0.0,72.0,2.1825745122085354,0.2803819444444444
0.0,80.0,2.1483300007417045,0.3015625
0.0,88.0,2.1151280906524383,0.3174715909090909
0.0,96.0,2.089447073439925,0.328125
0.0,104.0,2.050955183262678,0.3557692307692308
0.0,112.0,2.024748244645523,0.3666294642857143
0.0,120.0,1.999230490934636,0.38229166666666664
0.0,128.0,1.9738599086339084,0.39501953125
0.0,136.0,1.9504581860404566,0.40900735294117646
0.0,144.0,1.9237671711159274,0.4197048611111111
0.0,152.0,1.903666754215186,0.4272203947368421
0.0,160.0,1.8841228534630143,0.437109375
0.0,168.0,1.857222222321083,0.4479166666666667
0.0,176.0,1.8386215693863242,0.453125
0.0,184.0,1.8193294659543024,0.46059782608695654
0.0,192.0,1.799350402390673,0.4677734375
0.0,200.0,1.7784914289219955,0.475
0.0,208.0,1.759191420326945,0.4813701923076923
0.0,216.0,1.7424168661474724,0.48466435185185186
0.0,224.0,1.7242754658460768,0.49051339285714285
0.0,232.0,1.7055171369628437,0.49622844827586204
0.0,240.0,1.6859350482652298,0.5028645833333333
0.0,248.0,1.6716122580336978,0.5078125
0.0,256.0,1.6546872368582435,0.51220703125
0.0,264.0,1.6384658775176613,0.517282196969697
0.0,272.0,1.622917907552753,0.5211397058823529
0.0,280.0,1.606958347167306,0.5263392857142857
0.0,288.0,1.5892997789015018,0.5334201388888888
0.0,296.0,1.5732358911960662,0.5396959459459459
0.0,304.0,1.5567396331688652,0.545641447368421
0.0,312.0,1.5426444603542937,0.5494791666666666
0.0,320.0,1.5313854217991363,0.553125
0.0,328.0,1.52069891463032,0.5554496951219512
0.0,336.0,1.5083652450222926,0.5591517857142857
0.0,344.0,1.4975973498777297,0.5614098837209303
0.0,352.0,1.486142627490817,0.564453125
0.0,360.0,1.4758225620925602,0.5675347222222222
0.0,368.0,1.463373676337163,0.5704823369565217
0.0,376.0,1.4539300367782093,0.573969414893617
0.0,384.0,1.4427412396959631,0.57666015625
0.0,392.0,1.4327895228913643,0.5786033163265306
0.0,400.0,1.4216915634672638,0.58171875
0.0,408.0,1.413434195617397,0.5836397058823529
0.0,416.0,1.404152223993158,0.5866887019230769
0.0,424.0,1.3933946631837353,0.5899174528301887
0.0,432.0,1.3839419708919953,0.5923032407407407
0.0,440.0,1.375270558133804,0.5944602272727273
0.0,448.0,1.366033493376672,0.5968191964285714
0.0,456.0,1.357857269419622,0.5996436403508771
0.0,464.0,1.3502091007678607,0.6004849137931034
0.0,472.0,1.3412300921721863,0.6030190677966102
0.0,480.0,1.334706946544856,0.6037760416666667
0.0,488.0,1.3260055130636041,0.6061731557377049
0.0,496.0,1.3183873649402758,0.6082409274193549
0.0,504.0,1.310865567319716,0.6106150793650794
0.0,512.0,1.3024954765807009,0.613037109375
0.0,520.0,1.2953915143814065,0.6145432692307692
0.0,528.0,1.2894850344437927,0.6157670454545454
0.0,536.0,1.282346431243537,0.6177705223880597
0.0,544.0,1.276247808241203,0.6198299632352942
0.0,552.0,1.268258861722687,0.6220561594202898
0.0,560.0,1.2637334679968837,0.6229910714285715
0.0,568.0,1.2571488239268633,0.6245598591549296
0.0,576.0,1.2509341392955298,0.6266276041666666
0.0,584.0,1.2436071479861015,0.628638698630137
0.0,592.0,1.2379355644256687,0.6296452702702703
0.0,600.0,1.2328139322679654,0.6314583333333333
0.0,608.0,1.2278824345056492,0.6322985197368421
0.0,616.0,1.2236055184170052,0.6331168831168831
0.0,624.0,1.217888767850507,0.6341145833333334
0.0,632.0,1.21089183491571,0.6362737341772152
0.0,640.0,1.2058561910642225,0.6375
0.0,648.0,1.200414888957607,0.6390817901234568
0.0,656.0,1.1945691631669404,0.6404344512195121
0.0,664.0,1.1880048476448744,0.6426957831325302
0.0,672.0,1.1827081544583014,0.6441592261904762
0.0,680.0,1.1776654017805899,0.6453125
0.0,688.0,1.1720344357780392,0.6473473837209303
0.0,696.0,1.1672811184612943,0.6484375
0.0,704.0,1.1619460323391613,0.6497691761363636
0.0,712.0,1.15660958258974,0.6514220505617978
0.0,720.0,1.1526976803415598,0.6527777777777778
0.0,728.0,1.1487730364352775,0.6535027472527473
0.0,736.0,1.1442395147251236,0.6543817934782609
0.0,744.0,1.1413569196519942,0.6549899193548387
0.0,752.0,1.1373312213249844,0.6564162234042553
0.0,760.0,1.1332761656596015,0.6578125
0.0,768.0,1.1290259785539385,0.6590169270833334
0.0,776.0,1.1242227368411497,0.6603576030927835
0.0,784.0,1.1192583140323598,0.6615911989795918
0.0,792.0,1.1147418256132713,0.6625631313131313
0.0,800.0,1.1115037829865295,0.66328125
0.0,808.0,1.1062382521715077,0.6648360148514851
0.0,816.0,1.1014313799676967,0.6659773284313726
0.0,824.0,1.0980783703330288,0.6670206310679612
0.0,832.0,1.0936056625641493,0.6683443509615384
0.0,840.0,1.0909467149469887,0.669047619047619
0.0,848.0,1.08789439959312,0.6693691037735849
0.0,856.0,1.0845758972789754,0.6701226635514018
0.0,864.0,1.0805724636745369,0.6710792824074074
0.0,872.0,1.0770362607973307,0.6720900229357798
0.0,880.0,1.073973323983466,0.6725852272727273
0.0,888.0,1.0709538757603816,0.6729307432432432
0.0,896.0,1.0677648322349071,0.6734095982142857
0.0,904.0,1.0638048559878335,0.674433075221239
0.0,912.0,1.059720647933585,0.6754385964912281
0.0,920.0,1.056228501949887,0.6760190217391304
0.0,928.0,1.0533483080655022,0.6765894396551724
0.0,936.0,1.05043587024001,0.6773504273504274
0.0,944.0,1.0476595078072501,0.6777012711864406
0.0,952.0,1.0446736724935388,0.6788996848739496
0.0,960.0,1.042632158633227,0.6793619791666666
0.0,968.0,1.039844794620101,0.6796229338842975
0.0,976.0,1.0368765103411997,0.6804559426229508
0.0,984.0,1.0340676281420451,0.6814024390243902
0.0,992.0,1.0307124124835059,0.6822076612903226
0.0,1000.0,1.0282642808897657,0.6826875
0.0,1008.0,1.0252145316449155,0.683531746031746
0.0,1016.0,1.021531046546135,0.6844857283464567
0.0,1024.0,1.0189236726630675,0.68511962890625
0.0,1032.0,1.015283749951734,0.6861676356589147
0.0,1040.0,1.0126150369815035,0.68671875
0.0,1048.0,1.0104358825300592,0.6872614503816794
0.0,1056.0,1.0085830794850081,0.6873816287878788
0.0,1064.0,1.0052156333947344,0.6884398496240601
0.0,1072.0,1.0027557336299817,0.6893073694029851
0.0,1080.0,1.0003540353376217,0.6897569444444445
0.0,1088.0,0.9987678931566121,0.6902573529411765
0.0,1096.0,0.9968896469468854,0.6906934306569343
0.0,1104.0,0.9950344661098656,0.6906702898550725
0.0,1112.0,0.9929515732234149,0.6907036870503597
0.0,1120.0,0.9902354799065951,0.6915736607142857
0.0,1128.0,0.9885671775366268,0.6920434397163121
0.0,1136.0,0.9866370932664391,0.6922865316901409
0.0,1144.0,0.9844370677732145,0.6928540209790209
0.0,1152.0,0.9819448748018718,0.6935763888888888
0.0,1160.0,0.9797663364647239,0.6938577586206897
0.0,1168.0,0.9772289391911381,0.6945633561643836
0.0,1176.0,0.9742269382666529,0.6955250850340136
0.0,1184.0,0.9722368907464942,0.6958931587837838
0.0,1192.0,0.9704107402563723,0.6962038590604027
0.0,1200.0,0.9682447313942064,0.696875
0.0,1208.0,0.9669113180330621,0.6970198675496688
0.0,1216.0,0.9645637697981052,0.6973170230263158
0.0,1224.0,0.962685442670205,0.6975081699346405
0.0,1232.0,0.9599458774076124,0.6985085227272727
0.0,1240.0,0.9575131599217288,0.6991935483870968
0.0,1248.0,0.9563050980599251,0.6992688301282052
0.0,1256.0,0.9542322618973637,0.6996417197452229
0.0,1264.0,0.9526142008182577,0.7003065664556962
0.0,1272.0,0.9507304433771343,0.7009630503144654
0.0,1280.0,0.9489258372135128,0.701513671875
0.0,1288.0,0.9465770989309955,0.7023971273291926
0.0,1296.0,0.9455515157457531,0.7024016203703703
0.0,1304.0,0.9437098105184216,0.702933282208589
0.0,1312.0,0.9412272754632708,0.7034108231707317
0.0,1320.0,0.9396125706922044,0.7037405303030303
0.0,1328.0,0.9369904281119006,0.7044427710843374
0.0,1336.0,0.9354391519996179,0.7046687874251497
0.0,1344.0,0.9340588438794736,0.7048921130952381
0.0,1352.0,0.9312504773667974,0.7056213017751479
0.0,1360.0,0.9294166065078607,0.7056985294117647
0.0,1368.0,0.9277868104843844,0.7063230994152047
0.0,1376.0,0.9258396349692005,0.7069404069767442
0.0,1384.0,0.9242366135425447,0.7073699421965318
0.0,1392.0,0.922523535614809,0.7077945402298851
0.0,1400.0,0.9211500749536781,0.7080803571428571
0.0,1408.0,0.9191442560648592,0.7085848721590909
0.0,1416.0,0.917840928680614,0.709083686440678
0.0,1424.0,0.9158732263625069,0.7097085674157303
0.0,1432.0,0.9137307198998316,0.7103701117318436
0.0,1440.0,0.9127098530532293,0.7105902777777777
0.0,1448.0,0.9110008556815478,0.7110238259668509
0.0,1456.0,0.9089487791050203,0.7114955357142857
0.0,1464.0,0.9074201463312127,0.711791325136612
0.0,1472.0,0.9057814505472762,0.7120414402173914
0.0,1480.0,0.9045423563078842,0.7122888513513513
0.0,1488.0,0.9024786044796612,0.712869623655914
0.0,1496.0,0.9004144705093564,0.7134024064171123
0.0,1504.0,0.8997849776330552,0.7134724069148937
0.0,1512.0,0.8981060857794059,0.7139963624338624
0.0,1520.0,0.8964119995489955,0.714514802631579
0.0,1528.0,0.8948801509640997,0.7148232984293194
0.0,1536.0,0.8938108362491634,0.7152099609375
0.0,1544.0,0.8920671703990745,0.715714054404145
0.0,1552.0,0.8912046387684097,0.7157297036082474
0.0,1560.0,0.8892422862746429,0.7163461538461539
0.0,1568.0,0.8872050494692844,0.7171157525510204
0.0,1576.0,0.8857075576244411,0.717480964467005
0.0,1584.0,0.8836330363758975,0.7180792297979798
0.0,1592.0,0.8820488118380481,0.7185929648241206
0.0,1600.0,0.8808171209688759,0.71875
0.0,1608.0,0.8791600081510049,0.7188277363184079
0.0,1616.0,0.8777095300190919,0.7191367574257426
0.0,1624.0,0.8761606842406389,0.7195581896551724
0.0,1632.0,0.8754488240221512,0.7198223039215687
0.0,1640.0,0.874786216104036,0.719969512195122
0.0,1648.0,0.8733433328161401,0.7202290655339806
0.0,1656.0,0.8719256778787402,0.7207503019323671
0.0,1664.0,0.8702021344407377,0.7212665264423077
0.0,1672.0,0.8685919375583905,0.7216656698564593
0.0,1680.0,0.86672122125522,0.7222098214285714
0.0,1688.0,0.8652907454142451,0.722600710900474
0.0,1696.0,0.8638142320325107,0.7229510613207547
0.0,1704.0,0.8628331158669471,0.7231880868544601
0.0,1712.0,0.8615108474577299,0.7236784462616822
0.0,1720.0,0.8604237549296215,0.723764534883721
0.0,1728.0,0.8598181733270089,0.7238859953703703
0.0,1736.0,0.8584925158355031,0.7240783410138248
0.0,1744.0,0.8567828746625605,0.7245914564220184
0.0,1752.0,0.8562078045478073,0.7243864155251142
0.0,1760.0,0.8549637532809011,0.7246803977272728
0.0,1768.0,0.8539307210626051,0.7249363687782805
0.0,1776.0,0.8527998219631872,0.7254011824324325
0.0,1784.0,0.851623437000296,0.7257216928251121
0.0,1792.0,0.8503066331460385,0.7261090959821429
0.0,1800.0,0.8491124514613049,0.7263888888888889
0.0,1808.0,0.8482015297292217,0.7265625
0.0,1816.0,0.8472330633604287,0.7267345814977973
0.0,1824.0,0.8460302751609599,0.727282072368421
0.0,1832.0,0.8447883024264224,0.7275177401746725
0.0,1840.0,0.8437582005821025,0.7278872282608696
0.0,1848.0,0.8431859852108295,0.7279491341991342
0.0,1856.0,0.8422398917091667,0.7282125538793104
0.0,1864.0,0.8411963759331648,0.7283731223175965
0.0,1872.0,0.8395306247292191,0.7288327991452992
0.0,1880.0,0.8383135565052678,0.7291888297872341
0.0,1888.0,0.8374672192924137,0.7294094279661016
0.0,1896.0,0.8361915172379728,0.7297929852320675
0.0,1904.0,0.8344340754272485,0.7305015756302521
0.0,1912.0,0.83324714411258,0.7308446652719666
0.0,1920.0,0.8323117423423211,0.7311197916666666
0.0,1928.0,0.831346689177854,0.73142505186722
0.0,1936.0,0.8303636190200381,0.7316309400826446
0.0,1944.0,0.8287751731154599,0.7319958847736625
0.0,1952.0,0.8277846520816019,0.7321657274590164
0.0,1960.0,0.8268684164893391,0.7323341836734694
0.0,1968.0,0.8254596468041513,0.7328188516260162
0.0,1976.0,0.8242429375605507,0.7331098178137652
0.0,1984.0,0.8231528248176425,0.7334614415322581
0.0,1992.0,0.8220746614290751,0.7336847389558233
0.0,2000.0,0.8204541144398403,0.73425
0.0,2008.0,0.8194894033535464,0.734406125498008
0.0,2016.0,0.8182643882259011,0.7348400297619048
0.0,2024.0,0.8170681993673253,0.7351778656126482
0.0,2032.0,0.8163331352168437,0.7353592519685039
0.0,2040.0,0.8146347237471114,0.7359987745098039
0.0,2048.0,0.8137671323435253,0.736175537109375
0.0,2056.0,0.8128584576884097,0.7364117217898832
0.0,2064.0,0.812029722209997,0.7365552325581395
0.0,2072.0,0.8107041879100547,0.7368484555984556
0.0,2080.0,0.8096405350298349,0.737139423076923
0.0,2088.0,0.8085929360184336,0.7374880268199234
0.0,2096.0,0.808192506713939,0.7372077767175572
0.0,2104.0,0.8075477076614499,0.7374346482889734
0.0,2112.0,0.8071855970354682,0.737600615530303
0.0,2120.0,0.8059744815748366,0.7378832547169811
0.0,2128.0,0.805540189786615,0.7379581766917294
0.0,2136.0,0.8044663419289696,0.7383544007490637
0.0,2144.0,0.8036118774018699,0.7386019123134329
0.0,2152.0,0.8028296663976254,0.7389927973977695
0.0,2160.0,0.8013232630360653,0.7395543981481482
0.0,2168.0,0.8005552594188792,0.7397370848708487
0.0,2176.0,0.7999197337471003,0.7399184283088235
0.0,2184.0,0.7991722798654161,0.7401556776556777
0.0,2192.0,0.7979336702712684,0.7406192974452555
0.0,2200.0,0.7967841757032659,0.7409375
0.0,2208.0,0.7959238957807884,0.7412533967391305
0.0,2216.0,0.7947679434537818,0.7415952166064982
0.0,2224.0,0.7939291942739417,0.7418502697841727
0.0,2232.0,0.7932248328258132,0.7420754928315412
0.0,2240.0,0.7927522724080905,0.7420758928571428
0.0,2248.0,0.7913990847169332,0.7424377224199288
0.0,2256.0,0.7909151081623373,0.7424922429078015
0.0,2264.0,0.7900367039706757,0.7428500441696113
0.0,2272.0,0.789640287133566,0.7429577464788732
0.0,2280.0,0.7892075975381182,0.7429824561403509
0.0,2288.0,0.7885449144072785,0.7431708916083916
0.0,2296.0,0.787988238031496,0.7432491289198606
0.0,2304.0,0.7872732070003433,0.7432996961805556
0.0,2312.0,0.7862652330288185,0.7436472750865052
0.0,2320.0,0.7854692916513953,0.7439116379310344
0.0,2328.0,0.784555375945257,0.7440936426116839
0.0,2336.0,0.7837638025809511,0.7443011558219178
0.0,2344.0,0.7828388455702022,0.7445605802047781
0.0,2352.0,0.7819351874239905,0.7448713860544217
0.0,2360.0,0.7809133228884824,0.7452330508474576
0.0,2368.0,0.7798070061636084,0.7455658783783784
0.0,2376.0,0.7793053339941794,0.7456860269360269
0.0,2384.0,0.779032983811432,0.7459364513422819
0.0,2392.0,0.7781727957623897,0.746368102006689
0.0,2400.0,0.7773481726800996,0.7465885416666667
0.0,2408.0,0.77658575164563,0.7468075166112956
0.0,2416.0,0.7759124990256206,0.7469991721854304
0.0,2424.0,0.7749678938945164,0.7472669141914191
0.0,2432.0,0.7743076030116045,0.7475071957236842
0.0,2440.0,0.7733344994111028,0.7476946721311475
0.0,2448.0,0.7726819926352124,0.747906454248366
0.0,2456.0,0.772014589758201,0.7481168566775245
0.0,2464.0,0.7710678611622165,0.7484527191558441
0.0,2472.0,0.7701988472785505,0.7487611245954693
0.0,2480.0,0.7694199411698511,0.748991935483871
0.0,2488.0,0.7686786999053404,0.7492212620578779
0.0,2496.0,0.7679657935265014,0.7493239182692307
0.0,2504.0,0.7671573334012488,0.749575678913738
0.0,2512.0,0.7667425438489107,0.7495770302547771
0.0,2520.0,0.7657242517517339,0.75
0.0,2528.0,0.7649237644543979,0.7500741693037974
0.0,2536.0,0.7644112414732666,0.750271096214511
0.0,2544.0,0.7634599872262142,0.7505404874213837
0.0,2552.0,0.7628685362094833,0.7505877742946708
0.0,2560.0,0.7621165370978209,0.750927734375
0.0,2568.0,0.7615274977413249,0.7510952102803738
0.0,2576.0,0.7609134355183627,0.7512859083850931
0.0,2584.0,0.7602856991807473,0.7515479876160991
0.0,2592.0,0.7595464823624638,0.7517119984567902
0.0,2600.0,0.7585735451519922,0.7520192307692307
0.0,2608.0,0.758047490828594,0.7519651073619632
0.0,2616.0,0.7569112968673942,0.7523413608562691
0.0,2624.0,0.7562643346930991,0.7525009527439024
0.0,2632.0,0.755968494072772,0.7524458586626139
0.0,2640.0,0.7550174822936984,0.7527225378787878
0.0,2648.0,0.7543400260492226,0.752950339879154
0.0,2656.0,0.7537569700044798,0.7529885165662651
0.0,2664.0,0.7529066614032103,0.7531672297297297
0.0,2672.0,0.7524803064774765,0.753157747005988
0.0,2680.0,0.7520055549396446,0.7532182835820895
0.0,2688.0,0.7514229987496908,0.7533947172619048
0.0,2696.0,0.7506068465219554,0.7537787462908012
0.0,2704.0,0.749991784691469,0.7540449334319527
0.0,2712.0,0.749424008677532,0.7543325958702065
0.0,2720.0,0.7486291786095096,0.7545726102941176
0.0,2728.0,0.7478489019730256,0.7548341275659824
0.0,2736.0,0.747126275418678,0.7550027412280702
0.0,2744.0,0.7466224321400897,0.7550792638483965
0.0,2752.0,0.7458812997340103,0.7553370276162791
0.0,2760.0,0.7452393807603077,0.7555027173913044
0.0,2768.0,0.7448677858169911,0.7556222904624278
0.0,2776.0,0.7444601109333139,0.7556286023054755
0.0,2784.0,0.7435508732663848,0.755859375
0.0,2792.0,0.7426772784962095,0.7561112106017192
0.0,2800.0,0.7420900156258484,0.75625
0.0,2808.0,0.741993915495888,0.7563212250712251
0.0,2816.0,0.7415233249906297,0.75634765625
0.0,2824.0,0.7410866670282178,0.7563739376770539
0.0,2832.0,0.7408141085392519,0.7564221398305084
0.0,2840.0,0.7402205786052419,0.756712147887324
0.0,2848.0,0.7395115939422051,0.7568249648876404
0.0,2856.0,0.7389647638591699,0.7569809173669467
0.0,2864.0,0.7385854195380478,0.7570487081005587
0.0,2872.0,0.7378798038217793,0.7573337395543176
0.0,2880.0,0.7370716362302302,0.7575520833333333
0.0,2888.0,0.7365622939200778,0.7575528047091413
0.0,2896.0,0.7360276687440118,0.7577045925414365
0.0,2904.0,0.7353971362803243,0.757855544077135
0.0,2912.0,0.7346529034421513,0.7580915178571429
0.0,2920.0,0.733792767429514,0.758347602739726
0.0,2928.0,0.7335188155564072,0.7583034494535519
0.0,2936.0,0.7329650016850693,0.7584085490463215
0.0,2944.0,0.7322932390707703,0.7586404551630435
0.0,2952.0,0.732150635144762,0.7585111788617886
0.0,2960.0,0.7316844065757441,0.7586148648648648
0.0,2968.0,0.7309367871656685,0.7588022237196765
0.0,2976.0,0.7307077109719953,0.758799563172043
0.0,2984.0,0.7299176073805144,0.7590901474530831
0.0,2992.0,0.729073515106711,0.7592747326203209
0.0,3000.0,0.7283398964954857,0.7595625
0.0,3008.0,0.7274454527432768,0.7598695146276596
0.0,3016.0,0.7268682902679882,0.7600091180371353
0.0,3024.0,0.7261677665880102,0.7601479828042328
0.0,3032.0,0.7253636579479746,0.7603685686015831
0.0,3040.0,0.7248102518376639,0.7604646381578948
0.0,3048.0,0.7245337045710079,0.7606627296587927
0.0,3056.0,0.7239040435543481,0.7608802356020943
0.0,3064.0,0.7233415963971317,0.7610150130548303
0.0,3072.0,0.7228464060879697,0.7611083984375
0.0,3080.0,0.7219708113079887,0.7614650974025974
0.0,3088.0,0.7216352510409163,0.761516353626943
0.0,3096.0,0.7209908642765732,0.7616480943152455
0.0,3104.0,0.7204740418466968,0.7617791559278351
0.0,3112.0,0.7199208385235296,0.7619296272493573
0.0,3120.0,0.7192234798664451,0.7621594551282052
0.0,3128.0,0.7192624605142925,0.7620684143222506
0.0,3136.0,0.7187830805779459,0.7621173469387755
0.0,3144.0,0.7184778003247769,0.762126272264631
0.0,3152.0,0.7179553192476553,0.7621153236040609
0.0,3160.0,0.7173983612548209,0.7622231012658228
0.0,3168.0,0.7172099992892162,0.7622119633838383
0.0,3176.0,0.716587952974181,0.7623779911838791
0.0,3184.0,0.7159262276884618,0.7625431846733668
0.0,3192.0,0.7152218792286039,0.7628054511278195
0.0,3200.0,0.7147768391763037,0.7629296875
0.0,3208.0,0.7144271954789199,0.7629364089775561
0.0,3216.0,0.7139869834586525,0.7630791355721394
0.0,3224.0,0.7133053474518576,0.7632793114143921
0.0,3232.0,0.7129250842059871,0.7634204826732673
0.0,3240.0,0.712226546755487,0.7635995370370371
0.0,3248.0,0.7117520484601024,0.763739224137931
0.0,3256.0,0.7109011078614031,0.7639742014742015
0.0,3264.0,0.7105347980234552,0.7641888786764706
0.0,3272.0,0.710132573627348,0.7642878973105135
0.0,3280.0,0.7096210021317244,0.7644245426829268
0.0,3288.0,0.709506442300752,0.7643894464720195
0.0,3296.0,0.7091171695986785,0.7645062196601942
0.0,3304.0,0.7086731836015688,0.7646413438256658
0.0,3312.0,0.7082540266441741,0.7648324275362319
0.0,3320.0,0.7078004622711959,0.7648155120481928
0.0,3328.0,0.7075934152046117,0.7647235576923077
0.0,3336.0,0.7072071209453412,0.764800659472422
0.0,3344.0,0.7070130808512316,0.7648400119617225
0.0,3352.0,0.7067436447304126,0.764860531026253
0.0,3360.0,0.7065446744046878,0.764936755952381
0.0,3368.0,0.7062185645038038,0.7649198337292161
0.0,3376.0,0.7058463607296304,0.7649955568720379
0.0,3384.0,0.7054178023540908,0.7650709219858156
0.0,3392.0,0.7052120332431875,0.7650353773584906
0.0,3400.0,0.7047095078234726,0.7652205882352942
0.0,3408.0,0.7043579197242992,0.7652398767605634
0.0,3416.0,0.7040250855746661,0.7653688524590164
0.0,3424.0,0.7035061118624971,0.765625
0.0,3432.0,0.7032974555377663,0.7656978438228438
0.0,3440.0,0.7029109418181829,0.765843023255814
0.0,3448.0,0.7020906209132188,0.7660962877030162
0.0,3456.0,0.7015563426975355,0.7662217881944444
0.0,3464.0,0.7012057511203342,0.766310623556582
0.0,3472.0,0.7007156333456397,0.7663810483870968
0.0,3480.0,0.7002668237530906,0.7664691091954023
0.0,3488.0,0.6996617906535859,0.7667359518348624
0.0,3496.0,0.6992076203173134,0.7668227974828375
0.0,3504.0,0.6988995053634877,0.7668735730593608
0.0,3512.0,0.6985014753821326,0.7669419134396356
0.0,3520.0,0.6979489015279975,0.7670809659090909
0.0,3528.0,0.6975278451151274,0.7672371031746031
0.0,3536.0,0.6971892306236384,0.7673218325791855
0.0,3544.0,0.6969013315207383,0.7673532731376975
0.0,3552.0,0.6963714356616045,0.7675253378378378
0.0,3560.0,0.6961771702971452,0.7676439606741573
0.0,3568.0,0.6959430336855262,0.7677620515695067
0.0,3576.0,0.6958007293944306,0.7678621364653244
0.0,3584.0,0.6950698242675293,0.7681361607142857
0.0,3592.0,0.6944255075589375,0.7683915645879733
0.0,3600.0,0.6939867752828445,0.7685416666666667
0.0,3608.0,0.6934899303514978,0.7686737804878049
0.0,3616.0,0.6929284560045705,0.7688571626106194
0.0,3624.0,0.6925054100816733,0.7689879966887417
0.0,3632.0,0.6921923980092949,0.7690322136563876
0.0,3640.0,0.6917957159104459,0.7691277472527472
0.0,3648.0,0.6914035918935023,0.7690686677631579
0.0,3656.0,0.691191548126772,0.769078227571116
